u,v,length_meters
84829197,84891874,77.62092661723601
84891872,84918761,79.6157385813759
84891872,84891874,70.15237552686426
84901903,84862352,94.29726500384525
84901903,84881562,182.5981000456086
84829198,84829199,45.72384560641166
84829198,84945730,65.35347741045013
84891874,84886031,68.80737419577844
84891874,84936937,80.17165536596714
84829199,9244702575,72.14392514046988
84829199,84886031,77.40313905091153
9244702575,925963772,34.01617339680872
9244702575,610102065,33.839871525527066
84886031,84886032,80.31697588913144
84886031,84891877,114.49813766568035
84829202,925963772,4.960913642682707
84829202,925963781,11.156704672408175
84829202,9244702584,42.528030069639364
925963772,610102065,10.269366491074615
84829204,84829206,30.168325809734625
84829204,9244702590,85.29672589597885
84829204,84891878,80.50529861406004
84829206,84829207,84.33995534004059
84829206,84859721,85.88486952915373
9244702590,925963798,29.31483859605966
9244702590,925963792,30.32648567162432
84891878,84863123,114.41164217481644
84891878,84891877,122.42510193192422
84891878,84927919,78.06347522193838
84829207,84829209,60.39463171633706
84829207,84863123,80.42740405728057
84859721,84859719,151.8934755046987
84859721,84859722,143.45470333327458
84859721,84901915,80.95625839206171
84829209,84829211,13.141900179556702
84829209,84859722,85.1685721295034
84863123,84863125,78.39348681539006
84863123,84891880,73.35333594423281
84829211,84829213,73.72775018855219
84829211,84891880,79.71598988045864
84859722,84901916,79.13966475869381
84829213,84829214,67.54348910305946
84829213,84864747,78.7597151904095
84891880,84864747,73.73977470818936
84891880,84929907,79.14902922441752
84829214,84829215,29.08523515520686
84829214,84891881,78.64976773428262
84864747,84864749,80.86213233826541
84864747,84891881,67.25396970103729
84829215,84859726,105.52524092820993
84829215,84829217,40.19683992147515
84891881,84854715,70.08241939111122
84891881,84926977,80.51649057703342
84859726,84859728,81.40417048379042
84859726,84931940,78.19170051751227
84829217,84829219,42.22818898716512
84829217,84854715,76.94754464357099
84829219,84829221,37.394514722194714
84829219,84859728,107.64794364719909
84854715,84926977,150.8642043829533
84829221,84829223,114.22011994242638
84829221,84922105,320.85253467425247
84859728,84933315,89.62370629125815
84829223,5971432219,41.50120638217349
5971432219,84829225,42.02300805694105
5971432219,5971432215,51.12719325518293
84829225,84829228,65.22040537108123
84829225,2166438437,501.7573623882614
84829225,5971432215,44.9591413889599
84829228,84901970,156.45151390702537
84829228,84829232,103.06223746912826
2166438437,1329913169,38.7359192824742
2166438437,2166438442,50.02947529558978
5971432215,2166438408,327.099577960258
84901970,84862358,45.48991798724973
84901970,84930859,119.2777930148055
84829232,84829233,11.834267793936078
84829232,84862359,200.13126857516158
84829233,84829235,65.21343767515548
84829233,84861762,257.21669169843415
84862359,84861717,87.73929411173488
84862359,84862358,104.6507661699046
84829235,84829236,11.395684371901574
84829235,84861762,198.4979828891057
84861762,84935390,67.34840151194321
84829236,84829237,56.01603324917515
84829236,84861717,201.23147936221966
84829237,84935390,199.7966732231394
84829237,84862361,201.89949861450697
84829237,84829240,96.30133803966925
84861717,84861714,64.95654711290165
84861717,84862361,55.90016227086788
84935390,84898533,98.02365834253403
84862361,84920222,115.85312771623103
84829240,84829241,62.83804195753283
84829240,84898533,215.7327893817715
84829241,84829242,42.13323895861818
84829241,84934108,215.81411129648416
84898533,84934108,66.3726532196635
84829242,84829244,62.33965289392154
84829242,84922288,213.71824613112742
84934108,84922288,38.7722459183144
84829244,84829245,43.42060388087487
84829245,84859712,141.29686063278388
84859712,84938291,118.996371456151
84829249,925970802,481.67748203138876
84829249,84860186,69.74781010390836
84829249,84829255,150.26110532621442
925970802,84902284,165.57694535455786
925970802,84902290,44.71911104599447
84860186,84861464,45.871156904818484
84829255,84859732,80.40591831848207
84829255,84829261,145.65687438845475
84859732,84838141,150.68836918830348
84859732,84901944,77.45225827090609
84829261,84829263,74.82795452479901
84829261,84838144,204.60216881926826
84829261,84838141,78.7796393626049
84829263,84829265,76.14498933601338
84829263,84868703,205.3603182769512
84838144,84838148,171.2363370752781
84838144,84868703,75.76213273509941
84838141,84838139,68.32123600185102
84838141,84859739,148.00852991587797
84829265,84829267,74.3639688377772
84829265,84923073,206.30494695279094
84829265,84859739,76.8349285855617
84868703,84868704,100.29838440344766
84868703,84923073,74.01490665387647
84829267,84829268,31.443474090146957
84829267,84867104,206.4517970606073
84923073,84867104,76.81702247021632
84923073,84869673,220.11262281369616
84859739,84901960,69.69717493276742
84829268,84829271,45.64761142469223
84829268,84869265,341.62962035269777
84867104,84851708,74.3045919369182
84867104,10133708243,291.6570337648003
84829271,84851708,206.3920322048127
84829271,84829273,45.6765994715483
84869265,84829273,247.39256532913748
84869265,84860238,75.37338509858907
84869265,84909794,68.6248317653899
84851708,84885044,89.26184209920764
84851708,84869279,84.83736935676012
84829273,84869279,217.90016757925136
84829273,84829277,127.42170266171367
84869279,84909783,90.15938977746175
84869279,84869283,230.06514914756173
84829277,84909783,204.43377268196727
84829277,84829279,91.64822899963903
84909783,84838190,89.28320598906507
84909783,8556879343,186.55876064956286
84829279,84838190,202.71573180992618
84829279,84914700,517.9999857317591
84838190,84838191,231.4085930523023
84829304,84889815,18.02509613152744
84829304,9344624786,109.93778116646763
84889815,84889814,6.705404795947347
84889815,84897804,127.87495982165393
84829567,84829569,56.10920229807567
84829569,84856857,145.52903705596728
84856857,84856852,108.6774882248437
84829630,84829633,61.945228892634105
84829630,84833011,141.20993517976905
84829630,84899369,150.85238653865326
84829633,84829638,84.84250131116389
84829633,84836872,250.10598680184708
84833011,84833009,89.57959236286386
84833011,84896886,99.27182641949202
84899369,84871239,227.23323897748008
84899369,84905192,87.88878776095567
84829638,84829640,78.24454820303114
84829638,84836876,250.87062291892624
84836872,84836874,59.8624894266287
84836872,6054958236,65.01286576099082
84829640,84836879,250.99957565208172
84829640,84871239,149.228928911387
84836876,84836874,21.853082530729566
84836876,84836879,77.152959008772
84836879,84871246,201.18254895634334
84836879,84836882,93.71500624052112
84829654,84829661,45.4297999222907
84829654,84829666,50.5273326434238
84829654,84829654,461.8116867273227
84829666,7043221561,5.684677621807426
84829666,7043221560,5.0458768041817414
7043221561,84834393,286.91028698536013
7043221561,84875909,33.27947142678527
7043221560,84834378,53.926736594450496
7043221560,84875909,32.657836552513615
84829700,84837760,345.69501655742727
84829700,84871713,129.48352696439537
84829700,84916212,147.20181969674033
84837760,84871713,188.71994973445152
84837760,84871722,121.9013854299313
84916212,84875937,201.88779298393416
84916212,84916208,93.21950112480722
84916212,84916215,97.22659480293487
84829751,2089578880,12.789067331390967
84829751,84871722,157.6974671257039
84829751,84916224,105.43804162913854
2089578880,84829753,106.30244627536428
2089578880,2089578879,105.12423803580347
2089578880,2089578881,157.55258065539982
84871722,2089578881,12.934459495375602
84829753,84829755,96.56545664979414
84829753,84872413,228.34446663263424
84872413,2089578878,105.44435979773527
84829767,84867526,78.05990501307275
84867526,84898260,136.01017334363476
84829777,84898301,79.78264156186039
84898301,84898304,85.15322413125408
84898301,3985435329,77.04397714665413
84829807,84855962,88.10655795560265
84829807,84855957,74.8365355697013
84855962,84833428,204.5732027217805
84855957,84855953,73.96543767729044
84830262,84923923,61.04885261990975
84830262,84876870,233.41690048339962
84830262,84923915,128.1438444311571
84923923,84860905,115.7540821569366
84923923,84936622,185.09659307872857
84830264,84836902,41.942973595108846
84830264,84836901,47.33588909194612
84830264,84830272,198.57046705027017
84836902,84835134,135.86004671984432
84836902,84836904,32.468965884223536
84836901,84835133,134.7887781318106
84830272,84830273,73.20687306344706
84830272,84855094,77.69888093828848
84855094,84836904,199.49653012092517
84855094,84855100,205.96905488916374
84830275,84864499,564.534959418164
84830275,84867087,137.4723445757278
84830275,84867075,126.3075377440704
84864499,84867087,250.00795519780274
84864499,2163020001,127.46444648134428
84867075,84866315,361.21935370635754
84867075,6062749958,98.60373582555194
84830291,84830295,279.0526057475151
84830291,84928339,102.61428326189612
84830291,84928330,101.37088579835502
84928339,84860920,105.36203599795651
84928339,84860929,460.2482287168297
84928330,84928319,189.17070450888951
84928330,84941722,288.72518922410404
84830296,84855111,79.80674850038739
84830296,84830300,199.1730197793408
84830296,84934426,78.64448953596087
84855111,84855114,200.91480902048642
84830300,84855114,80.04983099830592
84830300,84876938,78.07546075021705
84830300,84830306,201.11597646474547
84934426,84875170,278.12212767206205
84934426,84876938,201.91306817714064
84934426,84932683,109.02625665386287
84855114,84855119,200.68397318288913
84876938,84875170,84.46394525748909
84876938,84941737,199.21643828984978
84830306,84941737,76.73590301601809
84830306,84855119,80.77227630484401
84941737,84875173,86.42099692252707
84830327,84830328,43.74588906191627
84830327,84865658,84.5885703093802
84830327,84932683,83.98790436485959
84865658,84865656,17.067452586379563
84865658,84865660,36.21769939218336
84932683,1419597083,112.65285382795031
84830814,84830821,124.61689127044288
84830814,2162938497,83.83734505391502
84830814,84873854,356.56540870238587
84830821,84830822,119.92559609243477
84830821,84871422,71.01173299223665
2162938497,2162938496,68.51037333633647
2162938497,2162938512,83.9972013765904
2162938497,4200725498,37.51710218156612
84873854,84871884,114.22239877313841
84873854,84873872,212.19209890613482
84831166,84831168,309.0157379375066
84831166,4329687481,428.61216938846604
84831166,84837561,101.25386866101304
84831168,3548321938,17.91605085076515
84831168,84895772,283.6105092193674
4329687481,4329687393,73.6179503499242
84837561,84920054,339.40209720887816
3548321938,3548321937,136.75209151462636
3548321938,3548321943,284.06128276601675
84895772,3548321943,18.006771260852833
84895772,3548321951,418.99250222580656
84831259,1846375812,81.06324416132699
84831259,84850060,2412.955688422373
84831259,2091313534,141.54506801495208
1846375812,84831268,39.658031489027586
1846375812,2091313521,36.88550070214959
84850060,84850074,1107.1129956162013
84850060,84863618,1228.2667310981697
2091313534,84831268,26.547179668318677
2091313534,2091313538,233.7566975020766
84831268,2091313525,28.986125874804
84831268,2091313521,49.912181882077135
2091313525,2091313526,44.45953083856475
2091313525,2091313518,251.78277816253532
2091313525,2091313536,50.00399885606201
84831280,3584856504,813.6591574841854
84831280,84831285,402.232143514723
84831280,2091313526,294.2657823199658
84831285,4020834850,226.00838698009258
84831285,1846375813,191.51495559149456
2091313526,2091313536,38.05575686395389
1846375813,84831293,79.46019594104986
1846375813,84832018,30.482682109179876
1846375813,1846375806,54.02180350930634
1846375813,1846375807,56.370085583572504
84831293,84831308,426.188776239882
84831293,84832018,85.47088277492459
84831308,84834451,158.04325823357988
84831308,3985436157,420.0965195843037
84834451,84834444,211.11570434929388
84834451,84894568,52.97167088845434
3985436157,84831321,73.33552053844505
3985436157,3985436206,38.91793952185404
84831321,84831324,89.97756002762671
84831321,3985436206,68.85891332882494
84831321,84845490,72.46685988510015
84831324,84845490,50.160890445543586
84831324,84831354,1110.8895615994427
3985436206,84845495,83.24175902778832
84831354,84831357,139.62246472197802
84831357,84926031,94.65726623466625
84926092,84937731,101.8731721255015
84926092,84926096,72.56393197185825
84831383,84934706,70.50438529191797
84831383,84831385,293.23391773153276
7111799261,7111799259,136.73784093965108
84934706,84934698,173.29508853968883
84934706,84937727,61.30336535992494
84831385,84863020,184.69851216645412
84863020,84919441,149.17519212537303
84863020,84925895,66.33197741733883
2166337652,84835620,13.897626003067069
2166337652,2166337639,146.9998014770241
2166337652,2166337664,141.70585471343182
84831671,84871359,55.94643379245111
84831671,8558744562,32.643075898119605
84831685,8556512912,11.978622210791958
84831691,84831693,51.78161898112476
84831691,2166337612,90.09404133085557
84831691,84919375,70.85013189953281
2166337612,84889262,14.289097592052958
2166337612,2166337639,93.59671600472649
84831816,2133424047,15.078972234251557
84831816,84904760,376.7542267639746
84831816,84858511,284.9629700746452
2133424047,582426176,283.0160010678974
2133424047,582426178,178.93888606816523
2133424047,12072103933,159.19012311093135
84904760,84898683,71.38724375097398
84904760,3304882371,205.26456745115243
84858511,582426176,11.937954013120546
84858511,10137612757,30.06018184651594
